Razao_Social;UF;Total_Despesas;Media_Despesas_Trimestre;Desvio_Padrao_Despesas
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;PA;22854794590.40;8399409.99;49330259.10
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;22416345501.60;4804188.92;31489465.54
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;PE;22190745559.20;8644622.34;48403634.74
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;SP;22069083568.64;4907512.47;32457226.39
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;SP;20257076706.08;7561432.14;37817333.04
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;MT;19586267477.76;3850258.99;30236857.59
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;DF;19097029296.80;9375075.75;54661077.18
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;19056413421.32;3790812.30;26203954.24
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;RN;18694040844.32;5741413.04;40001220.11
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;CE;18540524103.68;4330886.27;26296512.03
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;17360409132.56;8790080.57;43414035.13
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;PB;17022568602.56;6411513.60;35070369.99
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;PR;16582635650.88;4359262.79;28741869.68
FUNDAÇÃO SÃO FRANCISCO XAVIER;MG;16467379218.40;5975101.31;30011503.78
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;16262720140.96;5370779.44;96907976.16
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;AL;15784373614.08;4909602.99;28488356.38
HUMANA SAÚDE NORDESTE LTDA. ;PI;15775791133.28;4916108.17;30516735.38
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;14723559579.68;4327912.87;27111748.15
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;PR;14595546035.86;2083887.21;16724696.60
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;14365145481.28;3988102.58;24423133.83
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;14325389448.94;4597365.03;27361691.33
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;SP;14140709014.88;4808129.55;26649068.02
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SP;13979822503.84;5488740.68;28579132.03
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;MS;13777582158.56;3967055.04;23728985.17
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;SC;13559648831.04;3554298.51;21068163.37
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;13383625439.52;1794532.78;14843425.59
CENTRO TRASMONTANO DE SAO PAULO;SP;13013440076.80;8810724.49;37298009.83
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;12257011220.64;4871626.08;25815642.68
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;12231134480.64;3390943.85;19996027.15
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;SP;12219796401.92;6616024.04;37898894.05
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;12029739692.16;2846601.91;15616262.07
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;12023135007.20;4528487.76;20310358.60
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;11711325629.60;2580155.46;15827701.37
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;11343214473.12;2942468.09;16736145.84
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;11300194131.84;2505030.84;17706957.17
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;10750016569.60;3769290.52;54592572.01
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;10594061611.04;2486868.92;14544286.38
ALICE OPERADORA LTDA.;SP;10444475063.20;7303828.72;28453228.97
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;10425472675.04;4343946.95;18563120.08
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;10338943234.08;4965870.91;32628408.39
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;10140026744.96;2409129.66;15290226.34
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;10096545966.56;3157143.83;17771497.87
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;10060304126.40;2516334.20;14838549.10
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;9888908865.12;2267578.28;15635579.82
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;9619388390.56;6856299.64;26019226.53
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;PI;9585396883.36;3583325.94;18357595.36
CEMIG SAÚDE;MG;9553052653.28;6096396.08;27447111.54
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;9478001938.08;2646008.36;14168693.98
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;9249855844.64;4558824.96;21575180.41
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;8748600210.08;2788842.91;15202176.63
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;8476007489.60;3067682.77;23483171.44
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;8409176849.44;2150134.71;12485628.51
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;8318185121.58;2009223.46;12361810.35
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;8156060811.68;1858719.42;13775658.21
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;8093925498.08;2304648.49;13695105.32
ASSOCIAÇÃO SANTA SAÚDE;SP;8059364798.72;3918018.86;17171832.56
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;7960635807.52;2609189.06;14641289.45
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;7930176763.52;3654459.34;18579512.40
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÉDICAS;SP;7823785455.68;4753211.09;15612504.64
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;7520468302.88;1685447.85;10841776.45
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;7468544400.72;5803064.80;16252026.23
PLANO HOSPITAL SAMARITANO LTDA;SP;7352481266.24;965652.91;10250768.18
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;7249872016.80;2355384.02;12942352.19
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;7183759007.68;2227522.17;11242655.58
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;7146308921.60;2953020.22;15411398.17
HUMANA SAÚDE LTDA.;PR;7109052240.48;2110763.73;12660832.66
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;7105893018.56;1659092.46;10291187.77
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;7100275772.64;3744871.19;20044641.61
CENTRO CLÍNICO GAÚCHO LTDA;CE;7047210712.00;2050992.64;12337616.49
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;7022670840.32;1841770.48;10522426.54
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;6952523168.32;3799192.99;12992933.19
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;6906237563.04;2517767.98;11196132.90
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;6828408891.04;1125129.16;8240261.83
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;6742201570.88;2297172.60;12741098.84
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;RS;6730782984.80;3553739.70;12880631.50
INSTITUTO CURITIBA DE SAÚDE;PR;6645041925.44;537624.75;7149310.99
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;CE;6611841088.80;3051149.56;16008262.14
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;RS;6374675718.08;2627648.69;14011910.19
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;6259783928.80;1607958.88;9944411.87
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;6152424403.04;3491727.81;14564180.62
SAMEL PLANO DE SAÚDE LTDA;AM;6102746978.08;3716654.68;18188860.76
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;6031715802.40;1728285.33;8737380.04
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;5954573571.68;2160585.48;12009110.58
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;5950180285.04;3256803.66;11726648.46
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;5908836353.12;1861050.82;9209245.10
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;5848747138.08;2527548.46;14068639.48
CIRCULO OPERARIO CAXIENSE;RS;5839279584.30;2173159.50;11640718.78
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;DF;5824693045.44;2685427.87;13988474.04
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;5802400080.48;1982371.06;11424263.87
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;5762181656.32;2224780.56;9933304.07
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;5757576352.56;2242046.87;12302059.79
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;5663517704.64;2877803.71;13549050.04
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;5647406379.04;1526738.68;9876725.21
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;5640865498.08;2918192.19;13804038.08
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;5624139373.36;3161404.93;14733814.88
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;5619510337.44;2419074.62;10057029.37
KLINI PLANOS DE SAÚDE LTDA;RJ;5600184037.12;4005854.10;14992787.37
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;5573052329.84;2665256.97;13180649.82
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;5548783052.48;1660318.09;10329991.16
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;5522403970.24;3355044.94;14402205.59
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;5409174750.80;4219325.08;88157097.21
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;5392789787.68;1145695.73;8199073.67
PLANO DE SAÚDE ANA COSTA LTDA.;SP;5386389902.56;2337842.84;10975956.71
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;5346481630.72;2975226.28;14585507.60
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;5267608020.88;3389709.15;16360650.33
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;5177419773.28;2394736.25;11314666.77
FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;5085795184.36;2777605.23;11409085.86
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;5066465442.88;3262373.11;63055150.85
HOSPITAL DE CLÍNICAS DE PASSO FUNDO;RS;5057609188.96;5545624.11;24407902.18
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;4970361438.08;1551298.83;8209155.68
AMPLA PLANOS DE SAUDE LTDA;RJ;4952333095.68;1188179.73;8960805.07
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;4897033886.72;2710035.36;11749792.61
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;4843525573.44;1492152.06;8059248.55
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;4821805174.40;393745.32;5085231.10
PLENA SAÚDE S.A.;SP;4768394733.60;2205547.98;10057782.75
SUPERMED ADMINISTRADORA DE BENEFÍCIOS LTDA.;RJ;4756011782.40;4551207.45;20892913.57
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;4689542837.60;1181245.05;6999580.17
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;4664094135.04;1745544.21;9939289.63
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;4626520679.68;2571718.00;14763433.80
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;4616534731.48;3009475.05;11222935.28
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;4601568035.36;1120693.63;6529031.25
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;4495082758.56;1494872.88;7893408.23
FUNDACAO LEONOR DE BARROS CAMARGO;SP;4445928985.28;3252325.52;10619160.94
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;4437963705.44;1134158.88;6995414.42
BENEFICENCIA CAMILIANA DO SUL;SP;4392843601.50;3464387.70;22703410.27
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;RO;4369773502.88;1678100.42;9216430.45
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;4323778911.20;1852518.81;10820092.72
INTEGRA ASSISTENCIA MEDICA SA;SP;4321809072.64;3950465.33;15525116.39
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;4283064748.48;3063708.69;15046420.00
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;4275902210.78;1601461.50;7842257.25
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;4257529549.12;2649365.00;10702199.48
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;4171774141.92;2355603.69;13969551.24
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;4098036296.64;1246361.40;6469575.80
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;4089274227.52;1781042.78;8049917.98
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;4083805153.20;1899444.26;8153594.84
2CARE OPERADORA DE SAÚDE LTDA.;SP;4074581923.84;2244948.72;10467137.29
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;4038815491.68;1345374.91;6929613.61
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;4009070130.40;1866419.99;10092328.85
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;3960080852.48;1375505.68;7426189.56
PROASA SAÚDE;DF;3953715694.24;2749454.59;11593326.70
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;SP;3949550855.68;1384350.11;7595383.30
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;SP;3948104467.20;1291919.00;7429305.05
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;MS;3907023623.04;1327114.00;6156303.14
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;3904356430.08;2051684.93;16033869.70
METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;3888392811.36;2318659.99;10023645.99
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;3850263027.20;801637.11;4841471.19
H.B. SAÚDE S/A.;SP;3834455975.84;1888894.57;38837189.44
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;3783684291.84;2136467.70;8834985.31
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;MA;3781613106.72;1131541.92;6140458.55
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;3769569121.76;1577885.78;6085874.10
BIOVIDA SAÚDE LTDA.;SP;3762851205.52;306371.21;4299360.88
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;3753870781.92;1220374.12;7919122.68
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;PR;3703818305.44;1519826.96;8209166.53
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;PR;3688060950.08;462105.12;4337757.36
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;3674143863.84;919455.42;5134117.29
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;3648118519.38;2497001.04;9874537.81
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;3613032405.22;1618742.12;6819330.48
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;SP;3608321444.00;2239802.26;8964449.44
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;MT;3542365158.24;1253047.46;6975904.46
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;3530742238.72;3936167.49;20494316.05
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;3508071748.16;995762.63;4608008.27
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;3495560537.60;1246189.14;7156788.16
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;3436553593.44;1112873.57;5981308.82
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;3382658885.76;1898237.31;8659504.70
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;3363203315.36;2800335.82;11321393.48
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;3351931038.88;2011963.41;8223168.18
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;3327912480.96;863944.05;5014437.45
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;3293047154.40;1266556.60;6653682.03
LIFE EMPRESARIAL SAÚDE LTDA.;SP;3292905067.84;1429212.27;8630126.52
ALL CARE ADMINISTRADORA DE BENEFÍCIOS SÃO PAULO LTDA;SP;3279679552.00;2129662.05;10398083.67
SERMED-SAÚDE LTDA.;SP;3261434825.44;1377876.99;7475702.84
SÃO LUCAS SAÚDE S/A;SP;3260899553.60;1530938.76;7726198.71
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;3259663189.60;2244947.10;8391406.29
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;3197515924.96;258698.70;3245370.03
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;3159422172.80;2728343.85;9581628.50
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;3149954590.56;1047889.09;5915361.28
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;3134590538.80;714843.91;4870450.50
UNIMED SAÚDE E ODONTO S.A;SP;3109102228.24;1456936.38;6554734.41
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;3097689896.72;1691802.24;8761837.82
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;3080797636.80;251575.83;3712239.91
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;3037640144.00;2285658.50;9979671.53
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;3036860826.08;1571060.96;8984591.70
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;3004635755.36;2085104.62;7496299.03
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;2999916993.76;937767.11;4690856.84
UNIHOSP SAÚDE LTDA;SP;2920266529.60;237768.00;2996223.72
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;2916308460.32;979613.19;4985096.27
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;2863028496.16;1178686.08;5498074.35
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;2855639877.28;558943.02;4105530.80
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;2844683845.12;1065823.85;5087098.43
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;2841647853.20;1508305.65;7446275.23
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;2840112625.60;3669396.16;202398154.59
SAUDE PAS - MEDICINA E ODONTO;RS;2823656121.12;1989891.56;8866174.59
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;2822418762.88;743720.36;4945956.49
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;2747147067.20;793973.14;4570807.46
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;2745038034.88;793134.36;4030064.51
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;2742377863.36;1462601.53;6444690.06
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;2703785342.32;1063644.90;5492849.27
CABERJ INTEGRAL SAÚDE S.A;RJ;2697697242.88;1903808.92;7844654.01
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;2669917232.82;949472.70;4807805.54
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;2661346476.16;1454287.69;7170851.82
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;2636013629.92;714366.84;4917254.28
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;2635736924.56;1713743.12;6910411.09
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;2619723892.00;1545559.82;8107678.05
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;2569659341.76;1450146.36;21837081.26
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;2562765886.24;866384.68;4390781.64
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;2554539688.32;1071085.82;5185532.56
