RazaoSocial;UF;Total_Despesas;Media_Despesas_Trimestre;Desvio_Padrao_Despesas
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;13383625439.52;4461208479.84;101414619.26
CENTRO TRASMONTANO DE SAO PAULO;SP;13013440076.80;4337813358.93;156608128.09
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;12257011220.64;4085670406.88;157950877.27
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;12231134480.64;4077044826.88;210663720.92
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;SP;12219796401.92;4073265467.31;732744813.96
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;12029739692.16;4009913230.72;212482804.73
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;12023135007.20;4007711669.07;81305215.06
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;11711325629.60;3903775209.87;135162852.55
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;11343214473.12;3781071491.04;320584298.93
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;11300194131.84;3766731377.28;181090201.10
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;10750016569.60;3583338856.53;1352805961.99
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;10594061611.04;3531353870.35;836076106.46
ALICE OPERADORA LTDA.;SP;10444475063.20;3481491687.73;1373394279.71
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;10425472675.04;3475157558.35;440868650.03
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;10338943234.08;3446314411.36;249609574.37
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;10140026744.96;3380008914.99;239253303.77
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;10096545966.56;3365515322.19;150952945.68
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;10060304126.40;3353434708.80;192846208.14
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;9888908865.12;3296302955.04;83888420.15
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;9619388390.56;3206462796.85;174131751.34
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;PI;9585396883.36;3195132294.45;127083668.16
CEMIG SAÚDE;MG;9553052653.28;3184350884.43;591395209.28
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;9478001938.08;3159333979.36;133048047.36
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;9249855844.64;3083285281.55;306678186.21
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;8748600210.08;2916200070.03;98714346.48
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;8476007489.60;2825335829.87;634969151.33
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;8409176849.44;2803058949.81;166041568.42
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;8318185121.58;2772728373.86;137252583.69
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;8156060811.68;2718686937.23;15373659.85
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;8093925498.08;2697975166.03;172521017.15
ASSOCIAÇÃO SANTA SAÚDE;SP;8059364798.72;2686454932.91;228741856.88
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;7960635807.52;2653545269.17;159977760.24
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;7930176763.52;2643392254.51;189983728.19
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÉDICAS;SP;7823785455.68;2607928485.23;560691560.33
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;7520468302.88;2506822767.63;235059862.58
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;7468544400.72;2489514800.24;187751052.21
PLANO HOSPITAL SAMARITANO LTDA;SP;7352481266.24;2450827088.75;39457058.56
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;7249872016.80;2416624005.60;450819294.82
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;7183759007.68;2394586335.89;503307695.57
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;7146308921.60;2382102973.87;91468858.89
HUMANA SAÚDE LTDA.;PR;7109052240.48;2369684080.16;100570739.31
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;7105893018.56;2368631006.19;621407842.07
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;7100275772.64;2366758590.88;97611507.76
CENTRO CLÍNICO GAÚCHO LTDA;CE;7047210712.00;2349070237.33;82602328.84
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;7022670840.32;2340890280.11;54178629.00
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;6952523168.32;2317507722.77;201049976.55
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;6906237563.04;2302079187.68;438124442.90
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;6828408891.04;2276136297.01;86809432.15
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;6742201570.88;2247400523.63;188187635.37
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;RS;6730782984.80;2243594328.27;136581057.98
INSTITUTO CURITIBA DE SAÚDE;PR;6645041925.44;2215013975.15;277389045.74
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;CE;6611841088.80;2203947029.60;119690995.19
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;RS;6374675718.08;2124891906.03;163645875.29
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;6259783928.80;2086594642.93;125633521.95
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;6152424403.04;2050808134.35;256757391.26
SAMEL PLANO DE SAÚDE LTDA;AM;6102746978.08;2034248992.69;382114519.23
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;6031715802.40;2010571934.13;36093456.43
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;5954573571.68;1984857857.23;81467828.40
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;5950180285.04;1983393428.35;204312808.69
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;5908836353.12;1969612117.71;70532663.44
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;5848747138.08;1949582379.36;123427874.88
CIRCULO OPERARIO CAXIENSE;RS;5839279584.30;1946426528.10;219481144.63
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;DF;5824693045.44;1941564348.48;71451054.87
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;5802400080.48;1934133360.16;15929199.40
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;5762181656.32;1920727218.77;158446451.67
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;5757576352.56;1919192117.52;103506601.77
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;5663517704.64;1887839234.88;270168537.78
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;5647406379.04;1882468793.01;54471748.92
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;5640865498.08;1880288499.36;151020473.32
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;5624139373.36;1874713124.45;140626081.67
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;5619510337.44;1873170112.48;61846734.76
KLINI PLANOS DE SAÚDE LTDA;RJ;5600184037.12;1866728012.37;240642377.07
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;5573052329.84;1857684109.95;81434917.50
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;5548783052.48;1849594350.83;95904672.69
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;5522403970.24;1840801323.41;124543429.89
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;5409174750.80;1803058250.27;584132379.17
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;5392789787.68;1797596595.89;65186984.18
PLANO DE SAÚDE ANA COSTA LTDA.;SP;5386389902.56;1795463300.85;129388720.52
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;5346481630.72;1782160543.57;113091756.68
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;5267608020.88;1755869340.29;369619247.65
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;5177419773.28;1725806591.09;709984332.98
FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;5085795184.36;1695265061.45;391858497.09
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;5066465442.88;1688821814.29;865880714.12
HOSPITAL DE CLÍNICAS DE PASSO FUNDO;RS;5057609188.96;1685869729.65;362655543.94
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;4970361438.08;1656787146.03;190102355.31
AMPLA PLANOS DE SAUDE LTDA;RJ;4952333095.68;2476166547.84;527362025.43
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;4897033886.72;1632344628.91;47180317.79
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;4843525573.44;1614508524.48;180070279.46
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;4821805174.40;1607268391.47;126977669.86
PLENA SAÚDE S.A.;SP;4768394733.60;1589464911.20;5169968.82
SUPERMED ADMINISTRADORA DE BENEFÍCIOS LTDA.;RJ;4756011782.40;1585337260.80;1241048480.27
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;4689542837.60;1563180945.87;9987640.39
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;4664094135.04;1554698045.01;126026732.51
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;4626520679.68;1542173559.89;1014400253.59
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;4616534731.48;1538844910.49;337657989.91
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;4601568035.36;1533856011.79;154631001.86
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;4495082758.56;1498360919.52;102964882.14
FUNDACAO LEONOR DE BARROS CAMARGO;SP;4445928985.28;1481976328.43;148057921.44
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;4437963705.44;1479321235.15;72540839.59
BENEFICENCIA CAMILIANA DO SUL;SP;4392843601.50;2196421800.75;1750665135.32
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;RO;4369773502.88;1456591167.63;62672883.28
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;4323778911.20;1441259637.07;64157096.31
INTEGRA ASSISTENCIA MEDICA SA;SP;4321809072.64;1440603024.21;654641036.00
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;4283064748.48;1427688249.49;120717240.80
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;4275902210.78;1425300736.93;135205349.38
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;4257529549.12;1419176516.37;23860674.56
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;4171774141.92;1390591380.64;239657318.55
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;4098036296.64;1366012098.88;209440741.39
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;4089274227.52;1363091409.17;84823914.56
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;4083805153.20;1361268384.40;130711587.57
2CARE OPERADORA DE SAÚDE LTDA.;SP;4074581923.84;1358193974.61;162535280.54
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;4038815491.68;1346271830.56;145610554.28
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;4009070130.40;1336356710.13;56394902.53
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;3960080852.48;1320026950.83;78098027.94
PROASA SAÚDE;DF;3953715694.24;1317905231.41;95614287.90
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;SP;3949550855.68;1316516951.89;98607887.87
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;SP;3948104467.20;1316034822.40;132648098.78
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;MS;3907023623.04;1302341207.68;30216586.37
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;3904356430.08;1301452143.36;762419043.41
METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;3888392811.36;1296130937.12;22728423.33
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;3850263027.20;1283421009.07;101368577.36
H.B. SAÚDE S/A.;SP;3834455975.84;1278151991.95;477722116.98
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;3783684291.84;1261228097.28;53093407.84
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;MA;3781613106.72;1260537702.24;257742629.09
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;3769569121.76;1256523040.59;65478205.29
BIOVIDA SAÚDE LTDA.;SP;3762851205.52;1254283735.17;308158801.18
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;3753870781.92;1251290260.64;175228142.91
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;PR;3703818305.44;1234606101.81;49109549.59
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;PR;3688060950.08;1229353650.03;44376161.74
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;3674143863.84;1224714621.28;70838754.83
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;3648118519.38;1216039506.46;165565800.39
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;3613032405.22;1204344135.07;53391959.70
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;SP;3608321444.00;1202773814.67;85457880.31
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;MT;3542365158.24;1180788386.08;7065933.37
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;3530742238.72;1176914079.57;62900129.46
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;3508071748.16;1169357249.39;111249294.40
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;3495560537.60;1165186845.87;8925942.73
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;3436553593.44;1145517864.48;49454457.49
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;3382658885.76;1127552961.92;21734209.90
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;3363203315.36;1121067771.79;117983576.95
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;3351931038.88;1117310346.29;251450230.74
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;3327912480.96;1109304160.32;77110690.53
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;3293047154.40;1097682384.80;124289959.00
LIFE EMPRESARIAL SAÚDE LTDA.;SP;3292905067.84;1097635022.61;94879061.71
ALL CARE ADMINISTRADORA DE BENEFÍCIOS SÃO PAULO LTDA;SP;3279679552.00;1093226517.33;59820683.93
SERMED-SAÚDE LTDA.;SP;3261434825.44;1087144941.81;84749679.60
SÃO LUCAS SAÚDE S/A;SP;3260899553.60;1086966517.87;37827539.31
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;3259663189.60;1086554396.53;521120694.17
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;3197515924.96;1065838641.65;85905118.30
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;3159422172.80;1053140724.27;176189237.85
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;3149954590.56;1049984863.52;31550257.74
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;3134590538.80;1044863512.93;30395813.29
UNIMED SAÚDE E ODONTO S.A;SP;3109102228.24;1036367409.41;47027819.80
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;3097689896.72;1032563298.91;80599674.72
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;3080797636.80;1026932545.60;94558426.02
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;3037640144.00;1012546714.67;235468978.88
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;3036860826.08;1012286942.03;83762906.43
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;3004635755.36;1001545251.79;155151966.17
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;2999916993.76;999972331.25;202245201.13
UNIHOSP SAÚDE LTDA;SP;2920266529.60;973422176.53;46387200.69
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;2916308460.32;972102820.11;16756246.90
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;2863028496.16;954342832.05;70569464.75
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;2855639877.28;951879959.09;245033905.81
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;2844683845.12;948227948.37;131996100.61
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;2841647853.20;947215951.07;55567792.81
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;2840112625.60;2840112625.60;
SAUDE PAS - MEDICINA E ODONTO;RS;2823656121.12;941218707.04;36953815.77
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;2822418762.88;940806254.29;55202826.87
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;2747147067.20;915715689.07;18589610.61
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;2745038034.88;915012678.29;58026618.66
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;2742377863.36;914125954.45;136347876.35
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;2703785342.32;901261780.77;50199608.83
CABERJ INTEGRAL SAÚDE S.A;RJ;2697697242.88;899232414.29;11619227.54
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;2669917232.82;889972410.94;67386289.22
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;2661346476.16;887115492.05;53351128.08
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;2636013629.92;878671209.97;100801181.37
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;2635736924.56;878578974.85;383313370.17
